"year","y","y_num","x","seed_diff","tourney_level","surface","higher_id","lower_id","wr_diff_lag1","wr_diff_lag2","wr_diff_lag3"
2012,"0",0,163,0,"A","Hard",104180,104976,0.1619644723093,0.192307692307692,0.107142857142857
2012,"1",1,122,0,"A","Hard",103694,104735,0.0535390199637024,-0.0719298245614035,0.108695652173913
2012,"0",0,210,0,"A","Hard",104665,104797,0.118756936736959,-0.0245901639344263,-0.393665158371041
2012,"0",0,316,0,"A","Hard",103507,105332,0.311827956989247,0.502127659574468,0.136363636363636
2012,"1",1,337,0,"A","Hard",104926,103188,0.0716981132075472,0.057422969187675,0.101449275362319
2012,"1",1,736,1,"A","Hard",104259,104219,0.53448275862069,0.587301587301587,0.597014925373134
2012,"1",1,470,1,"A","Hard",103285,103598,0.0836363636363636,0.0539682539682539,0.246732026143791
2012,"1",1,57,0,"A","Hard",105992,105023,-0.0202020202020202,-0.311355311355311,-0.140625
2012,"1",1,475,0,"A","Hard",103813,105902,-0.0208333333333333,0.0172413793103449,-0.0172413793103448
2012,"1",1,784,0,"A","Hard",105053,105030,0.0344827586206896,0.121212121212121,-0.3
2012,"0",0,321,0,"A","Hard",104660,104035,0.480769230769231,0.519230769230769,0.345833333333333
2012,"1",1,4244,1,"A","Hard",103970,104586,0.440620782726046,0.714285714285714,0.652173913043478
2012,"1",1,1507,1,"A","Hard",105223,103997,0.220588235294118,0.109756097560976,0.274647887323944
2012,"0",0,168,0,"A","Hard",103808,104268,0.0953846153846153,0.0980392156862745,0.15
2012,"1",1,362,0,"A","Hard",104571,105051,0,0.280952380952381,0.1
2012,"1",1,749,1,"A","Hard",104269,104122,0.205263157894737,0.161538461538462,0.175324675324675
2012,"0",0,855,-1,"A","Hard",103852,103898,0.0806451612903226,-0.0483660130718954,-0.0668473351400181
2012,"1",1,107,0,"A","Hard",104198,105173,-0.0168367346938775,0.240740740740741,0.509090909090909
2012,"0",0,520,-1,"A","Hard",104678,104166,0.0375,0.565217391304348,0.0245901639344263
2012,"0",0,356,-1,"A","Hard",105064,103694,0.0517241379310345,0.18859649122807,-0.0702341137123746
2012,"1",1,20,0,"A","Hard",104797,104976,-0.071301247771836,0.216897856242119,0.220588235294118
2012,"0",0,676,-1,"A","Hard",103428,105332,0.213836477987421,0.338461538461538,-0.06
2012,"1",1,850,1,"A","Hard",104755,104926,0.164665523156089,0.231950844854071,0.170480549199085
2012,"1",1,314,1,"A","Hard",104259,105992,0.110240334378265,0.27960927960928,0.0970149253731343
2012,"0",0,564,-1,"A","Hard",103285,103813,0.0844696969696969,0.025615763546798,0.20841784989858
2012,"1",1,1490,1,"A","Hard",104597,105053,0.136945812807882,0.174025974025974,0.355555555555556
2012,"0",0,1341,-1,"A","Hard",104545,104035,0.631578947368421,0.612903225806452,0.4125
2012,"1",1,4268,1,"A","Hard",103970,104268,0.371794871794872,0.302521008403361,0.402173913043478
2012,"0",0,1375,-1,"A","Hard",105223,104571,0.220588235294118,-0.114285714285714,0.174647887323944
2012,"1",1,820,1,"A","Hard",104269,104198,0.191836734693878,0.0874643874643874,0.166233766233766
2012,"0",0,235,0,"A","Hard",104166,103898,0.0625,-0.577777777777778,0.0185185185185185
2012,"1",1,110,0,"A","Hard",103694,105332,0.114942528735632,0.194736842105263,0.108695652173913
2012,"0",0,1055,-1,"A","Hard",104755,104797,0.283422459893048,0.0883130618720254,0.134674922600619
2012,"0",0,1420,0,"A","Hard",104597,104259,0.136945812807882,0.0412698412698412,-0.0414593698175787
2012,"1",1,207,0,"A","Hard",103813,104035,0.479166666666667,0.517241379310345,0.295258620689655
2012,"1",1,3375,0,"A","Hard",103970,104269,0.156410256410256,0.0527472527472528,-0.0231507622811971
2012,"0",0,40,0,"A","Hard",104571,103898,0,0.0365079365079366,0.118518518518519
2012,"0",0,256,-1,"A","Hard",104259,103694,0.0862068965517241,0.192564745196324,-0.0116807268007788
2012,"0",0,44,0,"A","Hard",104797,103813,-0.126225490196078,0.0073487846240814,-0.0121703853955376
2012,"1",1,4221,1,"A","Hard",103970,103694,0.308134394341291,0.319548872180451,0.0434782608695652
2012,"0",0,234,0,"A","Hard",103898,103813,0.0208333333333333,0.0605363984674329,-0.00127713920817374
2012,"1",1,13109,1,"G","Hard",104925,103893,0.511392405063291,0.601307189542484,0.804123711340206
2012,"1",1,510,0,"G","Hard",105053,104970,0.0344827586206896,-0.0454545454545455,-0.3
2012,"0",0,300,0,"G","Hard",103808,105147,0.105,0.109803921568627,0.15
2012,"0",0,577,-1,"G","Hard",103285,103917,0.0853754940711462,0.242857142857143,0.191176470588235
2012,"1",1,764,1,"G","Hard",105683,103835,0.221200980392157,0,0
2012,"1",1,79,0,"G","Hard",104332,104586,0.205949656750572,0.525,0.375
2012,"0",0,387,0,"G","Hard",105649,103720,0.05,-0.147058823529412,-0.12962962962963
2012,"1",1,1019,1,"G","Hard",104053,104898,0.170566037735849,0.298701298701299,0.265625
2012,"1",1,1667,1,"G","Hard",104386,104098,0.153153153153153,0.120833333333333,0.093841642228739
2012,"0",0,168,0,"G","Hard",105132,105902,-0.1,0.25,0
2012,"0",0,743,0,"G","Hard",104022,104979,0.341911764705882,0.149206349206349,0.35
2012,"1",1,750,1,"G","Hard",104755,104312,0.126159554730983,0.15136476426799,0.1688995215311
2012,"1",1,692,1,"G","Hard",103428,103188,0.147169811320755,0.214932126696833,0.106666666666667
2012,"1",1,228,0,"G","Hard",104665,103857,0.0392656807751147,0.2,-0.263502454991817
2012,"1",1,105,0,"G","Hard",104976,104897,0.138528138528139,-0.0256410256410256,-0.25
2012,"1",1,4227,1,"G","Hard",103970,104349,0.478632478632479,0.142857142857143,0.366459627329193
2012,"1",1,6714,1,"G","Hard",104918,105992,0.38458110516934,0.411057692307692,0.346153846153846
2012,"0",0,198,0,"G","Hard",103598,104273,0.146666666666667,0.363888888888889,0.0444444444444444
2012,"1",1,220,0,"G","Hard",103566,105208,-0.0141025641025641,-0.0392156862745098,0.080368906455863
2012,"1",1,588,1,"G","Hard",104166,104593,0.297794117647059,-0.418604651162791,0.189655172413793
2012,"1",1,685,1,"G","Hard",104678,103507,-0.0451612903225806,-0.13691026827012,-0.11177347242921
2012,"0",0,157,0,"G","Hard",104198,105062,0.114045618247299,-0.105925925925926,-0.0293706293706294
2012,"1",1,375,0,"G","Hard",105064,104534,0.152173913043478,0.138888888888889,0.102564102564103
2012,"1",1,1730,1,"G","Hard",104792,104594,0.524242424242424,0.446969696969697,0.17741935483871
2012,"1",1,1763,1,"G","Hard",104468,103821,-0.209090909090909,0.571428571428571,0.274774774774775
2012,"1",1,463,0,"G","Hard",103898,103971,0.214285714285714,0.494444444444444,0.117845117845118
2012,"1",1,46,0,"G","Hard",105051,105154,0.0333333333333333,-0.266666666666667,0
2012,"1",1,870,1,"G","Hard",105453,103565,0.334975369458128,-0.142857142857143,-0.1
2012,"1",1,995,1,"G","Hard",104719,105028,0.519230769230769,0.321705426356589,-0.0764227642276423
2012,"0",0,528,0,"G","Hard",104471,104523,0.130493576741041,0.0985507246376812,0.0142857142857143
2012,"1",1,245,0,"G","Hard",103672,105138,-0.166666666666667,0.388888888888889,0
2012,"1",1,3533,1,"G","Hard",104542,104797,0.350762527233115,0.13498430415068,0.249411764705882
2012,"1",1,2112,1,"G","Hard",103888,104180,0.0461460446247465,0.227272727272727,0.181318681318681
2012,"0",0,219,0,"G","Hard",104926,104268,0.0870827285921625,-0.030812324929972,0.184782608695652
2012,"0",0,283,0,"G","Hard",103656,105137,0.134751773049645,0.312903225806452,0.143478260869565
2012,"0",0,330,-1,"G","Hard",104338,104259,-0.00905902980713025,0.0126984126984127,-0.0163697640828117
2012,"1",1,202,0,"G","Hard",104229,103573,-0.0909090909090909,0.142857142857143,0.00303030303030305
2012,"0",0,310,0,"G","Hard",104327,103722,0.35,0.041501976284585,-0.172830188679245
2012,"1",1,242,0,"G","Hard",104882,104868,-0.145833333333333,-0.0333333333333333,0.35
2012,"1",1,1717,1,"G","Hard",105223,105173,0.295588235294118,0.166666666666667,0.774647887323944
2012,"1",1,1785,1,"G","Hard",105238,105286,0.567164179104478,-0.0227272727272727,0
2012,"0",0,22,0,"G","Hard",103812,104735,-0.00449293966623876,0.0533333333333333,-0.05
2012,"1",1,189,0,"G","Hard",105023,104932,0.444444444444444,0.119047619047619,0.140625
2012,"0",0,502,-1,"G","Hard",104269,106071,0.0838709677419355,0.261538461538461,0.425324675324675
2012,"0",0,328,-1,"G","Hard",103781,103333,0.0564564564564564,0.0256410256410257,0.0538461538461539
2012,"1",1,596,0,"G","Hard",104122,104619,0.144736842105263,0.5,0.5
2012,"1",1,11,0,"G","Hard",104676,103799,0,-0.1,0
2012,"1",1,7720,1,"G","Hard",103819,104628,0.342105263157895,0.835443037974684,0.335616438356164
2012,"1",1,2966,1,"G","Hard",104607,105077,0.240035826242723,0.300469483568075,0.0806451612903226
2012,"1",1,568,0,"G","Hard",103694,103451,0.226053639846743,-0.014354066985646,0.21583850931677
2012,"1",1,563,0,"G","Hard",104660,105011,0.186651583710407,0.0692307692307693,0.0333333333333333
2012,"1",1,993,1,"G","Hard",104731,104233,0.108695652173913,0.1875,-0.0833333333333333
2012,"1",1,979,1,"G","Hard",104527,105332,0.30952380952381,0.454545454545455,0.107843137254902
2012,"1",1,837,0,"G","Hard",104571,103794,0.25,0.12248243559719,0.175757575757576
2012,"1",1,14,0,"G","Hard",105777,104871,0.0614617940199336,0.127272727272727,-0.155555555555556
2012,"1",1,1558,1,"G","Hard",104597,103997,0.171428571428571,0.238327526132404,0.0555555555555556
2012,"1",1,1580,1,"G","Hard",104545,106093,0.131578947368421,0.112903225806452,0.1
2012,"0",0,278,0,"G","Hard",103813,103900,-0.149404761904762,-0.200707338638373,-0.153605015673981
2012,"0",0,204,0,"G","Hard",103786,104262,0.215686274509804,0.6,0.455882352941176
2012,"1",1,1096,1,"G","Hard",103852,104919,0.217008797653959,0.147058823529412,-0.0853658536585366
2012,"0",0,779,-1,"G","Hard",103344,105041,0.260489510489511,0.0921409214092141,0.415151515151515
2012,"1",1,812,0,"G","Hard",105385,105376,0.0277777777777778,0.333333333333333,-0.5
2012,"1",1,86,0,"G","Hard",103163,106045,-0.111111111111111,-0.0714285714285715,0.13265306122449
2012,"1",1,9294,1,"G","Hard",104745,104864,0.823529411764706,0.376543209876543,0.329268292682927
2012,"1",1,12785,1,"G","Hard",104925,105053,0.376909646442601,0.323232323232323,0.604123711340206
2012,"1",1,153,0,"G","Hard",103917,105147,0.103260869565217,-0.1,0.25
2012,"1",1,680,1,"G","Hard",105683,104332,0.105711849957374,-0.125,-0.375
2012,"0",0,1615,-1,"G","Hard",104053,103720,0.23,0.0802139037433155,0.13599537037037
2012,"1",1,2464,1,"G","Hard",104386,105902,0.166666666666667,0.0208333333333334,0.0454545454545454
2012,"1",1,1403,1,"G","Hard",104755,104979,0.448863636363636,0.0795698924731183,0.355263157894737
2012,"1",1,350,1,"G","Hard",103428,104665,0.0754716981132075,0.0384615384615384,0.363076923076923
2012,"1",1,4209,1,"G","Hard",103970,104976,0.332167832167832,0.406593406593407,0.402173913043478
2012,"1",1,6818,1,"G","Hard",104918,104273,0.475490196078431,0.59375,0.446153846153846
2012,"0",0,220,-1,"G","Hard",104166,103566,0.126602564102564,-0.568627450980392,-0.0151515151515151
2012,"0",0,997,-1,"G","Hard",104678,105062,0.305882352941176,-0.114782608695652,-0.0138713745271122
2012,"1",1,910,1,"G","Hard",104792,105064,0.190909090909091,0.113636363636364,0.138957816377171
2012,"0",0,975,-1,"G","Hard",104468,103898,0.0909090909090909,-0.00634920634920633,0.126626626626627
2012,"1",1,820,1,"G","Hard",105453,105051,0.120689655172414,-0.0833333333333333,-0.1
2012,"0",0,778,-1,"G","Hard",104719,104523,0.139920424403183,0.0535894843276036,-0.0954703832752613
2012,"1",1,3809,1,"G","Hard",104542,103672,0.37037037037037,0.270685579196217,0.72
2012,"0",0,2269,-1,"G","Hard",103888,104268,0.247737556561086,0.315508021390374,0.288461538461538
2012,"1",1,393,0,"G","Hard",104259,105137,0.201149425287356,0.287301587301587,0.197014925373134
2012,"1",1,337,0,"G","Hard",104229,103722,0.113636363636364,0.015527950310559,-0.149799885648942
2012,"1",1,1763,1,"G","Hard",105223,104882,0.283088235294118,0.0333333333333333,0.174647887323944
2012,"1",1,1452,1,"G","Hard",105238,104735,0.172427336999214,0.0106060606060606,0
2012,"1",1,459,0,"G","Hard",106071,105023,0.0716845878136201,-0.219047619047619,-0.390625
2012,"1",1,41,0,"G","Hard",103333,104122,0.0376955903271693,0.153846153846154,0
2012,"1",1,7418,1,"G","Hard",103819,104676,0.842105263157895,0.435443037974684,0.335616438356164
2012,"1",1,2846,1,"G","Hard",104607,103694,0.240035826242723,0.239065974796145,-0.0280504908835905
2012,"1",1,435,1,"G","Hard",104731,104660,0.127926421404682,-0.0817307692307693,-0.283333333333333
2012,"1",1,630,1,"G","Hard",104527,104571,0.142857142857143,0.0402597402597402,0.00784313725490193
2012,"1",1,1714,1,"G","Hard",104597,105777,0.252823920265781,0.0285714285714286,0.155555555555556
2012,"1",1,1170,1,"G","Hard",104545,103900,0.00300751879699246,-0.105045492142266,-0.0363636363636364
2012,"1",1,1084,1,"G","Hard",103852,104262,0.286527514231499,0.529411764705882,0.12051649928264
2012,"0",0,513,0,"G","Hard",105385,105041,0.22008547008547,-0.130081300813008,-0.166666666666667
2012,"1",1,9338,1,"G","Hard",104745,103163,0.434640522875817,0.447971781305115,0.196615231458437
2012,"1",1,12977,1,"G","Hard",104925,103917,0.433131535498074,0.477777777777778,0.304123711340206
2012,"0",0,1195,-1,"G","Hard",105683,103720,0.177450980392157,-0.247058823529412,-0.62962962962963
2012,"0",0,890,0,"G","Hard",104386,104755,0.0303030303030303,-0.0920698924731183,-0.0598086124401914
2012,"1",1,3655,0,"G","Hard",103970,103428,0.209240445089502,0.175824175824176,0.212173913043478
2012,"1",1,6465,1,"G","Hard",104918,103566,0.372926093514329,0.150122549019608,0.331002331002331
2012,"0",0,1372,-1,"G","Hard",104792,105062,0.396791443850267,0.016969696969697,0.138957816377171
2012,"1",1,380,1,"G","Hard",105453,103898,0.120689655172414,-0.327777777777778,-0.0814814814814814
2012,"1",1,3798,1,"G","Hard",104542,104523,0.324393358876118,0.224791859389454,0.234285714285714
2012,"1",1,309,0,"G","Hard",104259,104268,0.149867374005305,0.175536881419234,0.347014925373134
2012,"1",1,1654,1,"G","Hard",105223,104229,0.356951871657754,0.0714285714285715,0.471617584293641
2012,"0",0,982,-1,"G","Hard",105238,106071,0.0510351468464131,0.0772727272727273,0.25
2012,"1",1,7168,1,"G","Hard",103819,103333,0.409672830725462,0.18159688412853,0.335616438356164
2012,"1",1,2510,0,"G","Hard",104607,104731,0.0796160361377752,0.196302816901408,0.330645161290323
2012,"1",1,765,0,"G","Hard",104597,104527,0.0285714285714285,-0.025974025974026,-0.0522875816993463
2012,"0",0,45,0,"G","Hard",104545,103852,0.0509337860780984,0.0834914611005693,0.185365853658537
2012,"1",1,9104,1,"G","Hard",104745,105041,0.515837104072398,0.413128575730202,0.66260162601626
2012,"1",1,13365,1,"G","Hard",104925,103720,0.461392405063291,0.130718954248366,0.174494081710577
2012,"1",1,3160,0,"G","Hard",103970,104755,0.12004662004662,0.101382488479263,0.0469107551487414
2012,"1",1,6782,1,"G","Hard",104918,105062,0.514705882352941,0.03875,0.307692307692308
2012,"0",0,2925,0,"G","Hard",104542,105453,0.0830140485312899,0.409574468085106,0.32
2012,"1",1,1310,1,"G","Hard",105223,104259,0.186105476673428,-0.0873015873015873,0.177632961950809
2012,"1",1,6962,1,"G","Hard",103819,106071,0.32597623089983,0.435443037974684,0.585616438356164
2012,"1",1,1320,0,"G","Hard",104607,104597,0.0168831168831169,0.00523138832997994,0.025089605734767
2012,"1",1,7840,0,"G","Hard",104745,103852,0.242884250474383,0.347131445170661,0.414634146341463
2012,"1",1,8705,0,"G","Hard",104925,103970,0.154982148653035,0.0634920634920635,0.151949798296728
2012,"1",1,5970,0,"G","Hard",104918,105453,0.188133874239351,0.46875,0.446153846153846
2012,"1",1,5695,0,"G","Hard",103819,105223,0.121517027863777,0.335443037974684,0.0609685510322208
2012,"1",1,5895,0,"G","Hard",104745,104607,0.135217723453018,0.242740392975135,0.248623131392604
2012,"1",1,6250,0,"G","Hard",104925,104918,0.102568875651526,0.0590277777777778,-0.0420301348136399
2012,"1",1,1585,0,"G","Hard",104745,103819,-0.0185758513931888,0.0411001719018597,-0.0063481456732376
2012,"1",1,4035,0,"G","Hard",104925,104745,0.0878629932985853,-0.0987654320987654,-0.0251445813427206
2012,"0",0,236,0,"A","Hard",104735,103722,0.144736842105263,0.0536231884057971,0.0471698113207547
2012,"1",1,21,0,"A","Clay",104214,104154,0.195959595959596,0.138888888888889,0.106666666666667
2012,"1",1,614,1,"A","Hard",103344,103971,0.282467532467533,0.472222222222222,0.218181818181818
2012,"0",0,51,0,"A","Hard",105077,103917,-0.0299850074962519,0.0333333333333333,0
2012,"0",0,13,0,"A","Clay",104216,104297,-0.4125,0.25,0
2012,"1",1,304,0,"A","Hard",103582,103843,0.00732600732600736,0.0910852713178295,-0.0501672240802675
2012,"1",1,792,1,"A","Hard",104252,104180,0.0475959203496844,0.0476190476190477,-0.0238095238095238
2012,"1",1,416,1,"A","Clay",103656,103105,0.218085106382979,0.412903225806452,0.25776397515528
2012,"1",1,185,0,"A","Hard",103781,104332,-0.0328502415458937,0.15448717948718,0.178846153846154
2012,"1",1,369,0,"A","Hard",103786,103565,0.224089635854342,0.207142857142857,0.25
2012,"1",1,38,0,"A","Clay",104523,103893,-0.0206896551724138,0.258312020460358,0.485714285714286
2012,"1",1,540,1,"A","Hard",104312,104978,0.243537414965986,0.14010989010989,-0.146969696969697
2012,"1",1,282,0,"A","Hard",104273,105138,-0.166666666666667,0.125,0.4
2012,"1",1,118,0,"A","Clay",104871,103799,0.357142857142857,-0.0272727272727273,0.0555555555555556
2012,"1",1,315,1,"A","Hard",104022,104660,0.0486425339366516,0.163308913308913,0.0666666666666667
2012,"1",1,241,1,"A","Hard",104259,103694,0.0862068965517241,0.192564745196324,-0.0116807268007788
2012,"0",0,186,-1,"A","Clay",105053,104919,0.170846394984326,0.072192513368984,-0.3
2012,"1",1,203,0,"A","Hard",104813,105099,-0.15,0.303030303030303,-0.166666666666667
2012,"1",1,594,1,"A","Hard",103813,105270,-0.0208333333333333,0.0172413793103449,-0.0172413793103448
2012,"1",1,289,1,"A","Clay",104122,104593,0.130030959752322,0.0813953488372093,0.189655172413793
2012,"1",1,57,0,"A","Hard",104534,104676,0.347826086956522,0.0444444444444444,-0.0641025641025641
2012,"0",0,88,0,"A","Clay",103672,103675,-0.0416666666666667,0.388888888888889,-0.2
2012,"1",1,395,1,"A","Hard",103333,104882,-0.00506756756756754,0.187179487179487,-0.1
2012,"0",0,32,0,"A","Hard",105173,103188,0.025,0.00980392156862742,-0.333333333333333
2012,"1",1,226,0,"A","Clay",105643,103454,0.6,-0.333333333333333,-0.428571428571429
2012,"1",1,284,1,"A","Hard",104571,104586,0.18421052631579,0.614285714285714,0.6
2012,"1",1,1233,1,"A","Hard",103852,103857,0.14821272885789,0.229411764705882,0.0742086144265698
2012,"0",0,157,-1,"A","Clay",103835,105154,-0.0604166666666667,-0.2,-0.5
2012,"1",1,425,0,"A","Hard",103997,104970,0,-0.109756097560976,0
2012,"0",0,262,0,"A","Hard",105577,105558,0.212121212121212,0.0714285714285715,0
2012,"0",0,457,0,"A","Clay",105137,103602,-0.0416666666666667,-0.325,-0.309090909090909
2012,"1",1,523,0,"A","Hard",104198,105554,0.408163265306122,0.574074074074074,0.509090909090909
2012,"1",1,316,0,"A","Hard",104262,102967,0.294117647058824,-0.294117647058824,-0.162404092071611
2012,"0",0,25,0,"A","Clay",104494,104547,-0.0795454545454545,0.236363636363636,0
2012,"1",1,517,1,"A","Hard",104471,104947,0.274509803921569,0.2,0.1
2012,"1",1,3323,1,"A","Hard",104607,103722,0.438311688311688,0.220759338640539,0.127814972611077
2012,"1",1,841,1,"A","Clay",104338,104214,0.147645951035782,0.127777777777778,0.113978494623656
2012,"1",1,628,1,"A","Hard",104898,105175,0.00943396226415094,-0.0714285714285715,0
2012,"0",0,912,-1,"A","Hard",104252,103917,0.155541947336191,0.247619047619048,-0.166666666666667
2012,"1",1,377,1,"A","Clay",103656,104297,-0.131914893617021,0.612903225806452,0.0434782608695652
2012,"1",1,111,0,"A","Hard",104897,104292,-0.314285714285714,-0.0666666666666667,-0.125
2012,"1",1,980,1,"A","Hard",104755,103786,0.126559714795009,0.0129032258064516,-0.144736842105263
2012,"0",0,373,-1,"A","Clay",104665,104523,0.092387768379961,0.0652173913043478,-0.408791208791209
2012,"0",0,204,0,"A","Hard",103808,105041,0.172307692307692,0.0463892874222859,0.233333333333333
2012,"1",1,548,1,"A","Hard",104259,104273,0.201149425287356,0.462301587301587,0.197014925373134
2012,"0",0,7,0,"A","Clay",104919,104871,0.0064935064935065,-0.0903743315508022,-0.0555555555555556
2012,"1",1,1017,1,"A","Hard",104166,105711,0.0625,-0.5,0
2012,"1",1,363,1,"A","Clay",104122,103675,0.0197368421052632,0.5,0.3
2012,"0",0,643,-1,"A","Hard",103344,103582,0.132284382284382,0.138888888888889,0.197202797202797
2012,"1",1,1439,1,"A","Hard",104792,103188,0.290909090909091,0.373440285204991,0.344086021505376
2012,"0",0,771,-1,"A","Clay",105064,105643,-0.1,0.583333333333333,0.538461538461538
2012,"1",1,20,-1,"A","Hard",103781,104312,-0.0213151927437642,0.217948717948718,0.117482517482518
2012,"0",0,1662,-1,"A","Hard",103852,105558,0.247311827956989,0.100840336134454,-0.0853658536585366
2012,"1",1,384,0,"A","Clay",105154,103602,0.0916666666666667,-0.025,-0.209090909090909
2012,"1",1,535,1,"A","Hard",104022,104813,0.279411764705882,0.0461760461760462,0.1
2012,"1",1,1325,1,"A","Hard",104468,104262,0.296791443850267,0.571428571428571,0.313990461049285
2012,"1",1,834,1,"A","Clay",103428,104547,0.0926243567753002,0.174825174825175,-0.06
2012,"1",1,237,1,"A","Hard",103333,104534,0.0846063454759107,0.209401709401709,0.0641025641025641
2012,"1",1,3027,1,"A","Hard",104607,103917,0.210050818746471,0.333802816901409,0.0806451612903226
2012,"1",1,440,0,"A","Clay",104338,103656,0.0573386224305806,-0.0129032258064516,0.0371669004207574
2012,"1",1,153,1,"A","Hard",104571,103997,0,0.22404181184669,0.1
2012,"0",0,715,0,"A","Hard",104755,104259,0.101880877742947,0.0256016385048643,0.00824823252160256
2012,"1",1,70,0,"A","Clay",104871,104523,-0.022167487684729,0.0379446640316206,0.0698412698412699
2012,"1",1,355,1,"A","Hard",104471,104198,0.101640656262505,-0.0407407407407407,-0.00909090909090904
2012,"1",1,1062,0,"A","Hard",104792,103813,0.211742424242424,0.179728317659352,0.194660734149054
2012,"1",1,547,1,"A","Clay",104122,105643,-0.205263157894737,0.5,0.5
2012,"1",1,179,1,"A","Hard",104898,104897,0.223719676549865,0.0952380952380952,0
2012,"1",1,1777,1,"A","Hard",104468,105558,0.257575757575758,0.142857142857143,0.108108108108108
2012,"1",1,811,1,"A","Clay",103428,105154,0.080503144654088,-0.0615384615384615,-0.06
2012,"0",0,539,-1,"A","Hard",104166,105041,0.254807692307692,-0.463414634146341,0.333333333333333
2012,"1",1,2560,0,"A","Hard",104607,104259,0.153828929690999,0.0465012295998212,-0.0163697640828117
2012,"1",1,648,1,"A","Clay",104338,104871,0.168280871670702,0.127272727272727,0.025089605734767
2012,"0",0,453,0,"A","Hard",103781,103582,0.052991452991453,0.262820512820513,0.169230769230769
2012,"0",0,35,0,"A","Hard",104468,104792,-0.1,-0.125541125541126,-0.0693112467306015
2012,"0",0,514,0,"A","Clay",103428,104122,0.152432969215492,0.0384615384615384,-0.06
2012,"1",1,103,0,"A","Hard",104022,103333,0.0969793322734499,0.0286935286935287,0.1
2012,"1",1,1730,0,"A","Hard",104607,104792,-0.0025974025974026,-0.0631668800682885,-0.096774193548387
2012,"1",1,464,0,"A","Clay",104338,104122,0.130686886708296,0.1,0.0806451612903226
2012,"0",0,90,0,"A","Hard",104471,104571,0.00980392156862742,-0.080952380952381,-0.1
2012,"0",0,185,-1,"A","Hard",104898,105041,0.201741654571843,-0.0348432055749129,0.333333333333333
2012,"1",1,478,1,"A","Hard",104022,103582,0.0935143288084465,0.265873015873016,0.215384615384615
2012,"0",0,344,-1,"A","Hard",104571,105041,0.192307692307692,0.150871080139373,0.433333333333333
2012,"1",1,429,1,"A","Hard",104022,105041,0.221719457013575,0.219125048393341,0.433333333333333
2012,"1",1,273,0,"D","Grass",103720,105585,0.25,0.447058823529412,0.37962962962963
2012,"0",0,112,0,"D","Clay",104857,104673,-0.55,0.5,0.5
2012,"0",0,562,0,"D","Hard",105041,105554,0.307692307692308,0.463414634146341,0.166666666666667
2012,"0",0,11,0,"D","Hard",104251,105790,0,-0.333333333333333,0.333333333333333
2012,"1",1,797,0,"D","Hard",104898,104768,0.00943396226415094,-0.0714285714285715,0
2012,"1",1,755,0,"D","Hard",104797,104907,-0.147058823529412,-0.308743169398907,0.470588235294118
2012,"0",0,57,0,"D","Clay",105935,105899,0.666666666666667,0.5,0
2012,"1",1,42,0,"D","Hard",105590,103969,0.75,-0.333333333333333,0
2012,"1",1,979,0,"D","Hard",104571,104803,0,0.114285714285714,0.1
2012,"1",1,237,0,"D","Hard",103607,106198,0.166666666666667,-0.5,0.5
2012,"0",0,37,0,"D","Clay",105633,104557,-0.5,0,-0.3
2012,"0",0,25,0,"D","Other",104775,104945,-0.5,-0.166666666666667,0.5
2012,"1",1,132,0,"D","Clay",104535,104763,0.2,0.5,0
2012,"1",1,101,0,"D","Other",105066,105182,0,0,-0.5
2012,"1",1,253,0,"D","Hard",104025,104654,0.1,0.5,-0.125
2012,"1",1,27,0,"D","Hard",105011,104112,-0.705882352941176,-0.15,-0.25
2012,"1",1,365,0,"D","Hard",103781,103857,0.0564564564564564,0.37948717948718,0.21342062193126
2012,"1",1,3935,0,"D","Hard",104542,105577,0.158249158249158,0.159574468085106,0.22
2012,"1",1,215,0,"D","Hard",103285,104312,0.0534322820037105,0.0813186813186813,0.254812834224599
2012,"1",1,152,0,"D","Clay",103507,105062,0.351043643263757,0.022127659574468,0.0979020979020979
2012,"1",1,690,0,"D","Clay",104338,104332,0.00368459837877677,0.075,0.205645161290323
2012,"0",0,213,0,"D","Hard",104471,104424,0.0482654600301659,0.2,0.1
2012,"1",1,2698,0,"D","Hard",104386,104004,0.166666666666667,0.270833333333333,0.0454545454545454
2012,"1",1,1620,0,"D","Clay",103888,104527,-0.0105042016806723,0.0727272727272728,-0.0693815987933635
2012,"1",1,1045,0,"D","Grass",106071,105842,-0.233870967741935,0.2,0.25
2012,"1",1,667,0,"D","Clay",105053,105111,-0.132183908045977,0.454545454545455,-0.3
2012,"1",1,152,0,"D","Hard",105373,104868,-0.25,-0.0714285714285715,-0.25
2012,"0",0,260,0,"D","Hard",105738,106158,0,-0.214285714285714,0.5
2012,"1",1,95,0,"D","Hard",105217,103860,-0.285714285714286,0.538461538461538,0.333333333333333
2012,"1",1,76,0,"D","Hard",104736,105030,0,0,-0.25
2012,"1",1,290,0,"D","Hard",104882,104233,-0.0625,0.216666666666667,0.266666666666667
2012,"1",1,153,0,"D","Clay",104395,105273,-0.5,-0.166666666666667,0.166666666666667
2012,"0",0,9,0,"D","Hard",105367,104656,-0.5,0,0
2012,"1",1,137,0,"D","Hard",105430,105299,0,0,-0.166666666666667
2012,"1",1,670,0,"D","Clay",105208,104789,0.45,0.607843137254902,-0.0652173913043478
2012,"0",0,96,0,"D","Other",103851,105916,-0.1,-0.166666666666667,0.166666666666667
